date,BTC,ETH,BTC Volume in USD,ETH Volume in USD
2019-07-12 04:00:00,11631.13,273.0,19644810.372735023,2587172.23426662
2019-07-13 04:00:00,11300.52,268.76,24299672.901170988,1276732.9281175868
2019-07-14 04:00:00,10258.63,222.48,31949008.045681976,17049829.864505045
2019-07-15 04:00:00,10727.8,227.81,28587538.98073317,9488946.618223203
2019-07-16 04:00:00,9411.77,197.95,55824270.660271525,15719689.410815349
2019-07-17 04:00:00,9734.49,212.75,31305604.487616763,7120458.3714474095
2019-07-18 04:00:00,10599.42,222.83,45540042.64604861,6977521.536072028
2019-07-19 04:00:00,10533.46,227.1,20450574.28226684,3651768.797454837
2019-07-20 04:00:00,10596.18,224.5,23306796.04498033,3788029.78291886
2019-07-21 04:00:00,10626.59,226.05,11748328.931992268,629497.0082558685
2019-07-22 04:00:00,10234.12,216.43,20533338.353664123,4544182.004723145
2019-07-23 04:00:00,9636.47,204.59,24112518.555984844,3592580.384279015
2019-07-24 04:00:00,10121.72,222.4,20897037.85170136,2581989.64202784
2019-07-25 04:00:00,9708.52,214.76,12344365.851058774,153898.7592992668
2019-07-26 04:00:00,10131.2,222.66,16502795.36511416,1724495.8177191347
2019-07-27 04:00:00,9466.06,207.4,21413516.201120164,2053962.0483259496
2019-07-28 04:00:00,9622.65,212.33,14172844.419164924,1719996.8274459802
2019-07-29 04:00:00,9424.51,206.72,11227511.475483356,1814703.0462338116
2019-07-30 04:00:00,9689.92,212.11,12563196.199708546,1615410.4134808376
2019-07-31 04:00:00,10020.96,214.12,14241889.308254711,1565358.585020488
2019-08-01 04:00:00,10351.99,216.03,13787252.97630548,2197125.502766012
2019-08-02 04:00:00,10790.16,222.29,28132432.303269897,2024079.633497842
2019-08-03 04:00:00,10775.01,219.64,7812259.685821137,1975959.1219347576
2019-08-04 04:00:00,11589.84,229.72,18194154.29948427,1733942.6649432848
2019-08-05 04:00:00,11665.47,228.4,24523863.588051982,2969832.62739048
2019-08-06 04:00:00,11620.0,226.3,42940477.6011352,3361025.7609370803
2019-08-07 04:00:00,11942.0,225.49,37425413.10033274,3502315.4023378547
2019-08-08 04:00:00,11856.76,217.33,13942635.501865506,305570.20331738424
2019-08-09 04:00:00,11831.73,211.51,19767164.83689968,3662657.207719429
2019-08-10 04:00:00,11372.66,210.48,29585108.97712464,3500007.5516231065
2019-08-11 04:00:00,11429.93,213.88,10245162.88951687,1239931.46901254
2019-08-12 04:00:00,11375.0,209.74,8725689.198971063,2454340.751415556
2019-08-13 04:00:00,10601.91,207.75,29613587.13023793,3261461.373213705
2019-08-14 04:00:00,9815.49,183.86,39327343.74201718,10277638.189310504
2019-08-15 04:00:00,10317.24,186.76,35266740.91665519,7663972.886108416
2019-08-16 04:00:00,10306.38,184.32,22464131.25266047,4266759.723197645
2019-08-17 04:00:00,10116.2,184.0,4465387.568318241,514372.88643288
2019-08-18 04:00:00,10409.68,196.3,7332155.984232351,1230479.810822756
2019-08-19 04:00:00,10792.92,198.25,18341837.65201928,2749519.1231659777
2019-08-20 04:00:00,10296.58,190.7,17054403.29879295,2788643.9055675026
2019-08-21 04:00:00,9868.46,184.32,26741585.82456609,3394114.125893222
2019-08-22 04:00:00,10153.83,191.9,8593158.05082105,289931.82779286505
2019-08-23 04:00:00,10362.35,192.63,14452523.509941338,1218307.9679497555
2019-08-24 04:00:00,10142.12,190.12,14019073.541629745,858373.8568964663
2019-08-25 04:00:00,10296.6,190.62,31680923.10186296,1460090.4187603125
2019-08-26 04:00:00,10181.39,185.83,8559468.276797095,831384.3470945128
2019-08-27 04:00:00,10088.32,185.23,9877431.164955424,799652.0060993196
2019-08-28 04:00:00,9589.71,169.43,34077715.33547799,4567813.975401912
2019-08-29 04:00:00,9462.64,167.87,17996244.77567377,2895319.0869007083
2019-08-30 04:00:00,9620.09,169.24,9284069.990266854,889058.3638931265
2019-08-31 04:00:00,9633.77,173.0,3713082.599235652,359008.04671258
2019-09-01 04:00:00,9771.76,171.18,3942994.337669043,534377.9365109641
2019-09-02 04:00:00,10419.11,178.88,13931096.542017044,1826712.8123279363
2019-09-03 04:00:00,10630.07,179.83,20759880.24636001,2610037.8433527155
2019-09-04 04:00:00,10574.37,174.8,13325123.678825025,1599079.7364088602
2019-09-05 04:00:00,10664.47,174.59,10794792.375480188,81566.11652514
2019-09-06 04:00:00,10346.12,169.36,30857340.62047092,24914.96452353201
2019-09-07 04:00:00,10566.01,183.28,7449106.721706772,2603270.2777848416
2019-09-08 04:00:00,10307.94,178.39,4729755.02510125,1651133.8793951136
2019-09-09 04:00:00,10311.07,182.55,13815992.418864667,1825793.382552666
2019-09-10 04:00:00,10083.83,179.78,14952209.773438891,1941431.8537014609
2019-09-11 04:00:00,10110.81,177.98,8252313.783548854,1813198.4440055904
2019-09-12 04:00:00,10393.16,180.67,8107842.637105935,402613.86068710167
2019-09-13 04:00:00,10313.0,180.53,8679100.577210363,776471.2285100877
2019-09-14 04:00:00,10330.06,186.7,3269384.449510059,1263593.584890152
2019-09-15 04:00:00,10316.55,194.05,3393365.6998897446,1176687.5750835286
2019-09-16 04:00:00,10250.0,197.6,12105311.2243652,2956233.922723224
2019-09-17 04:00:00,10213.55,211.23,6165830.034623365,3584944.707919479
2019-09-18 04:00:00,9814.55,204.58,26565442.192454573,3162976.539440901
2019-09-19 04:00:00,9814.55,204.58,0.0,0.0
2019-09-20 04:00:00,10129.84,218.93,9076268.0072444,1503584.161769929
2019-09-21 04:00:00,9875.08,209.2,5194980.112468689,1713480.109456912
2019-09-22 04:00:00,9974.22,208.0,3930402.993491303,752476.63631088
2019-09-23 04:00:00,9705.64,201.11,21268930.10971437,2293929.1701567336
2019-09-24 04:00:00,8580.0,170.27,84319668.11286017,10317401.750405883
2019-09-25 04:00:00,8368.01,168.54,21767830.260217022,2365863.011770935
2019-09-26 04:00:00,8017.77,165.02,48930680.33625944,4406340.799513913
2019-09-27 04:00:00,8184.56,174.95,10723198.423476772,2474291.237753672
2019-09-28 04:00:00,8142.51,171.37,8402184.070217567,1272247.954427912
2019-09-29 04:00:00,7978.82,168.58,6046749.566146208,788047.8269058068
2019-09-30 04:00:00,8425.8,182.97,24687701.64782785,3967534.787137304
2019-10-01 04:00:00,8284.42,176.06,12143856.274727946,2138920.428165317
2019-10-02 04:00:00,8346.13,180.04,13332276.949251458,1634277.270581676
2019-10-03 04:00:00,8346.13,180.04,0.0,0.0
2019-10-04 04:00:00,8147.95,175.94,6886196.723739471,1260139.0369825102
2019-10-05 04:00:00,8064.95,175.05,2216334.895585744,354786.84254537994
2019-10-06 04:00:00,7874.02,172.14,8176673.308117738,1114749.6874704335
2019-10-07 04:00:00,8279.66,182.66,9547790.718521602,1654045.6815403511
2019-10-08 04:00:00,8130.38,179.89,6005884.105970565,1507521.2657937217
2019-10-09 04:00:00,8569.02,193.51,15419622.609706484,4107961.8871069383
2019-10-10 04:00:00,8578.48,193.06,6867943.731699858,1314469.7192894302
2019-10-11 04:00:00,8318.12,182.75,13382356.823394803,3319456.681066005
2019-10-12 04:00:00,8341.87,182.01,2770152.252955375,1156345.154724475
2019-10-13 04:00:00,8293.0,182.53,5821589.964066227,935627.7349043008
2019-10-14 04:00:00,8319.15,185.25,4754055.372567602,2960253.18302103
2019-10-15 04:00:00,8157.99,179.35,10180987.48694081,2702034.8523444748
2019-10-16 04:00:00,7970.35,173.61,9532267.76207999,3747674.771221015
2019-10-17 04:00:00,8071.61,175.87,5816802.495690552,1245631.151407602
2019-10-18 04:00:00,7952.75,173.94,7616986.8484180765,1719402.5385294887
2019-10-19 04:00:00,7914.32,170.33,4010807.7590392376,720215.591926865
2019-10-20 04:00:00,8233.71,174.68,5636690.086810203,944781.1612806644
2019-10-21 04:00:00,8219.16,175.14,6131763.504908145,1130119.6457446811
2019-10-22 04:00:00,7957.67,166.71,6660334.823316894,1969920.435267829
2019-10-23 04:00:00,7420.27,160.24,34677954.57994688,5235860.234626173
2019-10-24 04:00:00,7420.27,160.24,0.0,0.0
2019-10-25 04:00:00,9600.0,186.61,72479147.05041407,2484616.456670049
2019-10-26 04:00:00,9175.0,178.31,16420103.39069448,1549976.3513304149
2019-10-27 04:00:00,9637.32,184.8,20416040.88256577,1017617.936851824
2019-10-28 04:00:00,9302.2,184.27,10580674.354086936,1972293.8563446896
2019-10-29 04:00:00,9287.96,189.7,15493535.33979342,2177663.605579238
2019-10-30 04:00:00,9109.13,182.88,6790455.041896157,1784174.6685430943
2019-10-31 04:00:00,9086.98,180.7,9973697.985846054,1542119.2443597715
2019-11-01 04:00:00,9260.94,183.25,8022684.275967193,1449131.3056040476
2019-11-02 04:00:00,9346.57,184.4,4338177.303198556,473471.493804056
2019-11-03 04:00:00,9153.97,181.36,2760665.0888137813,393022.9235145312
2019-11-04 04:00:00,9423.5,186.24,10066546.11234901,978587.0664294144
2019-11-05 04:00:00,9317.56,189.89,9730680.6849787,3270710.680279145
2019-11-06 04:00:00,9295.62,189.38,6305408.087142089,2386107.680175232
2019-11-07 04:00:00,9229.83,187.8,7381262.931117075,1023082.855600704
2019-11-08 04:00:00,8822.15,184.41,10528463.137602836,919787.306558932
2019-11-09 04:00:00,8767.29,183.97,2855814.985432234,283286.2968087872
2019-11-10 04:00:00,9012.01,188.9,4683459.459212157,1222377.172340675
2019-11-11 04:00:00,8730.0,185.13,5518092.642697792,912860.7156113444
2019-11-12 04:00:00,8730.0,185.13,0.0,0.0
2019-11-13 04:00:00,8756.62,187.27,5466948.059326679,1126578.9367243885
2019-11-14 04:00:00,8538.52,181.75,9260297.601744307,1408437.5315007677
2019-11-15 04:00:00,8452.68,179.63,9486601.806258488,1480791.5216397666
2019-11-16 04:00:00,8474.64,181.68,1811562.8631816432,226686.5617484184
2019-11-17 04:00:00,8477.41,182.95,3552187.95006434,258043.187067312
2019-11-18 04:00:00,8136.38,176.89,9330191.201410135,1636409.8595792695
2019-11-19 04:00:00,8136.38,176.89,0.0,0.0
2019-11-20 04:00:00,8106.03,175.0,7164970.385281393,1533602.06698125
2019-11-21 04:00:00,8106.03,175.0,0.0,0.0
2019-11-22 04:00:00,7292.6,151.89,26878314.999824632,7163694.929859761
2019-11-23 04:00:00,7227.12,150.13,4244116.535330366,1092883.6186951506
2019-11-24 04:00:00,6682.52,136.82,9192004.167333815,1918584.468450551
2019-11-25 04:00:00,7241.86,149.13,17521504.527163796,4086660.480826981
2019-11-26 04:00:00,7073.3,145.41,7844965.18602745,1253001.2044287892
2019-11-27 04:00:00,7507.18,152.59,14832409.377982434,3248335.2870231103
2019-11-28 04:00:00,7492.85,152.63,4852048.523277984,872753.0351980844
2019-11-29 04:00:00,7748.26,154.1,8673592.454419227,969773.944600504
2019-11-30 04:00:00,7295.55,146.89,5476887.009275505,1192963.2503925958
2019-12-01 04:00:00,7365.28,150.2,2949220.6514126416,370460.259302846
2019-12-02 04:00:00,7359.65,149.3,6786022.437213659,794248.53502581
2019-12-03 04:00:00,7153.72,144.76,6469291.650808196,921084.0403745596
2019-12-04 04:00:00,7215.49,144.99,15243207.154659184,2015668.2375623411
2019-12-05 04:00:00,7215.49,144.99,0.0,0.0
2019-12-06 04:00:00,7546.35,148.69,7799877.198392132,911226.2375024004
2019-12-07 04:00:00,7415.16,146.97,3522652.868452558,237712.3781925285
2019-12-08 04:00:00,7517.82,150.48,1913081.955756802,501841.13669807033
2019-12-09 04:00:00,7376.76,147.13,7503144.856392037,807095.5761068481
2019-12-10 04:00:00,7206.77,145.22,4833699.032098624,424747.715852204
2019-12-11 04:00:00,7154.82,141.9,6662105.069480388,1106905.127826399
2019-12-12 04:00:00,7154.82,141.9,0.0,0.0
2019-12-13 04:00:00,7249.48,144.5,4896718.438481034,2301.9686655
2019-12-14 04:00:00,7048.99,140.93,2912759.830107964,433090.5711646693
2019-12-15 04:00:00,7065.45,141.29,2047793.418136508,291498.0192611983
2019-12-16 04:00:00,7065.45,141.29,0.0,0.0
2019-12-17 04:00:00,6682.33,123.85,11127445.505234951,2212597.2842237274
2019-12-18 04:00:00,7168.49,129.29,13491899.707704974,2154560.0732907704
2019-12-19 04:00:00,7168.49,129.29,0.0,0.0
2019-12-20 04:00:00,7165.18,127.5,4354367.952996661,817758.717299175
2019-12-21 04:00:00,7140.94,127.26,1967875.3752340337,295769.0459466918
2019-12-22 04:00:00,7601.16,133.74,6514264.678106711,972548.212916151
2019-12-23 04:00:00,7312.65,127.77,7397013.111063458,1260608.3265662277
2019-12-24 04:00:00,7231.26,125.73,4004881.586922239,533619.2997817704
2019-12-25 04:00:00,7173.62,124.28,1632248.2199179672,331194.5037370268
2019-12-26 04:00:00,7209.32,126.1,8922236.004257146,814012.591364206
2019-12-27 04:00:00,7276.81,126.93,6712742.533112057,692838.8284655608
2019-12-28 04:00:00,7298.01,127.86,2721200.613541674,559277.1381805692
2019-12-29 04:00:00,7340.05,133.94,2539432.391928553,965798.4124349282
2019-12-30 04:00:00,7210.56,130.91,5335880.565782948,1416462.3781615112
2019-12-31 04:00:00,7199.04,129.83,8066045.82792849,2108697.27161434
2020-01-01 04:00:00,7100.02,128.62,3463202.48920665,1252254.3773495797
2020-01-02 04:00:00,6930.1,126.4,7264523.221361357,1696374.622048928
2020-01-03 04:00:00,7328.98,133.36,9012373.37752204,2825570.927617287
2020-01-04 04:00:00,7468.87,136.06,3805247.740832988,955872.1004582072
2020-01-05 04:00:00,7535.91,139.38,4491263.800815952,1241777.3423958966
2020-01-06 04:00:00,7899.33,143.65,11465693.101093056,4977007.201367273
2020-01-07 04:00:00,8301.6,144.77,15031029.214591589,1883841.7144264327
2020-01-08 04:00:00,7941.96,139.81,11375608.808193902,1973490.9736651715
2020-01-09 04:00:00,7804.0,136.56,6568211.324094981,81142.7279621928
2020-01-10 04:00:00,8160.66,143.79,9419026.95990049,2037351.121775476
2020-01-11 04:00:00,8086.45,143.86,3750849.390145138,1384391.646715283
2020-01-12 04:00:00,8100.01,143.55,2510636.82561946,635813.3014296526
2020-01-13 04:00:00,8467.57,149.24,18504136.39052925,2030686.8389528447
2020-01-14 04:00:00,8727.32,162.78,19521411.20946528,6590989.671599256
2020-01-15 04:00:00,8636.53,159.77,9707343.296945777,3399843.258896344
2020-01-16 04:00:00,8774.03,164.86,5541168.318109867,2514053.931882874
2020-01-17 04:00:00,8914.92,171.76,10580759.627111558,3318148.48198112
2020-01-18 04:00:00,9141.0,176.26,5690588.673309391,1976718.7260362837
2020-01-19 04:00:00,8647.68,165.24,12776938.005826402,2802683.14047535
2020-01-20 04:00:00,8652.38,167.62,4439885.53111179,3411452.590543757
2020-01-21 04:00:00,8697.93,168.4,7627860.90806793,1234173.057807304
2020-01-22 04:00:00,8559.71,164.86,5013012.589700514,2803083.7651057243
2020-01-23 04:00:00,8310.2,159.13,13710237.998329036,123844.0708075408
2020-01-24 04:00:00,8286.66,158.89,7067217.529785468,1254547.0333368608
2020-01-25 04:00:00,8346.01,161.18,2574304.788367807,636211.4967706556
2020-01-26 04:00:00,8647.99,167.45,4209117.629124845,915934.135622544
2020-01-27 04:00:00,9095.48,172.8,12566967.412350925,1944610.627707648
2020-01-28 04:00:00,9338.25,176.4,13743370.914727168,2124668.340788364
2020-01-29 04:00:00,9253.0,172.98,8369695.999092135,2237393.8820552235
2020-01-30 04:00:00,9420.01,183.01,12922998.59906771,4709243.948302876
2020-01-31 04:00:00,9417.47,182.65,8851280.96503224,2357194.490752601
2020-02-01 04:00:00,9253.55,180.34,4222776.577172541,769968.4837802218
2020-02-02 04:00:00,9362.03,191.42,6234691.198792633,3991071.105294869
2020-02-03 04:00:00,9274.75,187.58,6740248.602144262,1941804.229125098
2020-02-04 04:00:00,9207.78,189.05,7036649.713569822,1497568.876910332
2020-02-05 04:00:00,9634.97,206.26,15576775.015210854,4222373.61077306
2020-02-06 04:00:00,9768.85,217.06,10383765.864892771,150525.79568746098
2020-02-07 04:00:00,9709.11,217.56,7455466.264816436,3897128.934421792
2020-02-08 04:00:00,10050.0,228.86,7628690.1995649,3068428.582764507
2020-02-09 04:00:00,10078.82,225.41,5955787.729878147,3370180.3094060654
2020-02-10 04:00:00,9724.18,218.8,15929819.542692836,4572659.3412626
2020-02-11 04:00:00,10299.99,245.15,21021949.309365,8489432.954511782
2020-02-12 04:00:00,10407.84,269.9,20086731.04840585,14788544.1425221
2020-02-13 04:00:00,10250.0,266.6,15802945.0862505,8850585.887833431
2020-02-14 04:00:00,10275.98,282.62,18115035.86306975,6501485.156247334
2020-02-15 04:00:00,10009.32,271.17,15539701.86618586,4598698.229229697
2020-02-16 04:00:00,9827.28,249.76,8884251.220969,11028804.262022993
2020-02-17 04:00:00,9729.09,268.9,10695361.15998268,4551544.848286748
2020-02-18 04:00:00,10167.73,280.29,14194756.660507225,6537985.584104114
2020-02-19 04:00:00,9576.75,260.87,21013620.44839746,7889660.740310043
2020-02-20 04:00:00,9718.52,262.66,12373400.597669598,341807.74283485307
2020-02-21 04:00:00,9685.45,263.02,6487618.058734722,2132641.6273264936
2020-02-22 04:00:00,9797.42,265.74,3117869.011901904,1710269.817814824
2020-02-23 04:00:00,9786.57,268.54,9235231.743003912,4305803.627035965
2020-02-24 04:00:00,9592.16,261.9,8715294.13156838,4314281.54245308
2020-02-25 04:00:00,9150.0,238.72,13199106.047880674,7775878.221505011
2020-02-26 04:00:00,8731.04,218.53,22649064.62006524,8081574.025850076
2020-02-27 04:00:00,8846.0,230.08,17119216.629616205,5057005.151125178
2020-02-28 04:00:00,8729.6,230.58,13383575.413201638,3964430.471004612
2020-02-29 04:00:00,8619.7,223.69,4018798.081337005,2162405.1561968788
2020-03-01 04:00:00,8605.01,218.82,7503358.74355171,3364314.472246148
2020-03-02 04:00:00,8877.81,231.97,9979056.248844918,7431694.870432502
2020-03-03 04:00:00,8787.27,226.38,9595000.899482813,9271908.817647535
2020-03-04 04:00:00,8882.25,226.8,11403997.910887407,5148722.406151297
2020-03-05 04:00:00,9049.04,229.67,14238913.979480632,72203.66516481999
2020-03-06 04:00:00,9120.0,244.46,6352053.826194624,3118107.078813683
2020-03-07 04:00:00,8757.45,231.69,6127474.874716631,2214451.7037255177
2020-03-08 04:00:00,8074.97,201.83,16751785.244801778,6851562.0879572695
2020-03-09 04:00:00,7908.79,202.63,41144973.948275045,8833596.522306083
2020-03-10 04:00:00,7926.0,201.84,25573830.78139664,6225633.667199451
2020-03-11 04:00:00,7656.57,183.11,19346802.40233237,7614435.91111281
2020-03-12 04:00:00,5301.14,135.47,140902935.77180406,1932829.853628296
2020-03-13 04:00:00,5607.46,134.39,59075357.85023727,699069.8741758943
2020-03-14 04:00:00,5168.42,121.05,17809650.51358706,4209163.354701981
2020-03-15 04:00:00,5258.08,122.0,30039379.35934291,5852825.35065654
2020-03-16 04:00:00,5347.41,117.69,78279907.490216,16563487.430919752
2020-03-17 04:00:00,5415.14,117.77,26736277.546088263,3008538.054572034
2020-03-18 04:00:00,5305.0,116.33,32461541.99036984,3711765.598205669
2020-03-19 04:00:00,6169.0,135.15,52607317.18644419,7115320.5495177815
2020-03-20 04:00:00,6262.57,134.24,53470917.48053786,13256267.774495175
2020-03-21 04:00:00,6362.46,135.95,18642246.187389605,5539664.923517755
2020-03-22 04:00:00,5963.72,125.14,28333593.07104593,5411618.418368857
2020-03-23 04:00:00,6560.95,134.71,56189274.66457868,8050517.159837759
2020-03-24 04:00:00,6577.72,136.25,41524465.82732071,9056819.3905898
2020-03-25 04:00:00,6747.55,137.67,30634728.543934114,4354137.306651452
2020-03-26 04:00:00,6821.95,139.77,15438463.3769627,301136.0403113298
2020-03-27 04:00:00,6127.86,126.29,18139712.273971617,662944.59157271
2020-03-28 04:00:00,6219.79,130.44,8961813.043883251,1558937.7837341053
2020-03-29 04:00:00,6011.5,126.97,13031597.491295137,1550086.1593405989
2020-03-30 04:00:00,6450.0,132.51,19043005.040373825,4313892.735829696
2020-03-31 04:00:00,6383.69,132.92,9721991.608703095,1643937.999073185
2020-04-01 04:00:00,6623.92,136.6,20196751.697136886,2723526.970566528
2020-04-02 04:00:00,6787.4,141.72,33977014.92604465,4371288.143890823
2020-04-03 04:00:00,6702.98,140.18,18585335.03758792,4861037.631597131
2020-04-04 04:00:00,6802.53,144.27,11976320.32054401,1594299.9213916615
2020-04-05 04:00:00,6848.94,144.21,8925762.965056,1339359.64210621
2020-04-06 04:00:00,7329.68,171.24,28993866.101729177,11666381.118444078
2020-04-07 04:00:00,7355.98,172.21,15587016.226792172,6857183.53199731
2020-04-08 04:00:00,7291.99,170.44,17307886.10151807,2777975.27683109
2020-04-09 04:00:00,7181.24,163.71,16145516.20662535,688300.0412588649
2020-04-10 04:00:00,6922.02,160.38,17630926.781018384,5761646.817888733
